Experiment,spite_sigma,comp_sigma,diff_sigma,cost,kd,initial_spite_frequency,spite_expression_prob,average_mean_spite,average_mean_density,average_spite_freq,average_n_individuals
l_d16_c64_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,64.0,16.0,0.1,0.005,0.5,0.01,0.035274964,8.8927874e-05,0.07054993,64653.47
l_d16_c64_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,64.0,16.0,0.1,0.005,0.5,0.05,0.49018365,0.006136734,0.9803673,62881.47
l_d16_c64_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,64.0,16.0,0.1,0.005,0.5,0.2,0.002585069,0.00013194088,0.005170138,64660.5
l_d16_c64_s64_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.001,0.5,0.001,0.4206164,0.00010546926,0.8412328,64322.23
l_d16_c64_s64_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.001,0.5,0.01,0.49545395,0.0012127061,0.9909079,64059.59
l_d16_c64_s64_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.001,0.5,0.05,0.4988184,0.0059839096,0.9976368,62877.52
l_d16_c64_s64_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.001,0.5,0.2,0.49856266,0.02024951,0.9971253,53203.28
l_d16_c64_s64_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.005,0.5,0.001,0.07250262,1.8274726e-05,0.14500524,64667.95
l_d16_c64_s64_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.005,0.5,0.01,0.038180824,9.4782605e-05,0.07636165,64636.68
l_d16_c64_s64_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.005,0.5,0.05,0.49067166,0.0058967364,0.9813433,62890.37
l_d16_c64_s64_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,64.0,64.0,16.0,0.1,0.005,0.5,0.2,0.0025742045,0.0001275571,0.005148409,64661.71
l_d16_c64_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.001,0.5,0.001,0.42259395,0.00010475019,0.8451879,64322.67
l_d16_c64_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.001,0.5,0.01,0.49543336,0.0012221306,0.9908667,64049.01
l_d16_c64_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.001,0.5,0.05,0.49881646,0.006042779,0.9976329,62899.04
l_d16_c64_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.001,0.5,0.2,0.4985571,0.020492798,0.9971142,53123.24
l_d16_c64_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.005,0.5,0.001,0.07145319,1.7641863e-05,0.14290638,64653.83
l_d16_c64_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.005,0.5,0.01,0.036564738,9.405145e-05,0.073129475,64658.97
l_d16_c64_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.005,0.5,0.05,0.49089637,0.0059614573,0.98179275,62917.63
l_d16_c64_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,64.0,16.0,0.1,0.005,0.5,0.2,0.0024950868,0.00012573569,0.0049901735,64647.05
l_d16_c8_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.001,0.5,0.001,0.41311932,0.00010320212,0.82623863,64441.01
l_d16_c8_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.001,0.5,0.01,0.49550518,0.001214806,0.99101037,64148.9
l_d16_c8_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.001,0.5,0.05,0.49885,0.0060004406,0.9977,62934.18
l_d16_c8_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.001,0.5,0.2,0.49857232,0.020298686,0.99714464,53154.49
l_d16_c8_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.005,0.5,0.001,0.07307007,1.8061948e-05,0.14614014,64778.38
l_d16_c8_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.005,0.5,0.01,0.037178636,9.161274e-05,0.07435727,64784.22
l_d16_c8_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.005,0.5,0.05,0.4906448,0.0058969073,0.9812896,62945.7
l_d16_c8_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,8.0,16.0,0.1,0.005,0.5,0.2,0.0025268241,0.00012634706,0.0050536483,64791.28
l_d16_c8_s32_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.001,0.5,0.001,0.427034,0.000105410014,0.854068,64419.65
l_d16_c8_s32_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.001,0.5,0.01,0.49541825,0.0012103857,0.9908365,64133.59
l_d16_c8_s32_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.001,0.5,0.05,0.4988755,0.005986547,0.997751,62946.5
l_d16_c8_s32_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.001,0.5,0.2,0.49857605,0.02023415,0.9971521,53172.81
l_d16_c8_s32_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.005,0.5,0.001,0.0757845,1.7998622e-05,0.151569,64797.88
l_d16_c8_s32_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.005,0.5,0.01,0.035546646,8.94977e-05,0.07109329,64779.58
l_d16_c8_s32_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.005,0.5,0.05,0.49092066,0.005890872,0.9818413,62941.93
l_d16_c8_s32_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,32.0,8.0,16.0,0.1,0.005,0.5,0.2,0.0025294435,0.0001254326,0.005058887,64780.57
l_d16_c8_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.001,0.5,0.001,0.42294875,0.00010854354,0.8458975,64413.41
l_d16_c8_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.001,0.5,0.01,0.49546787,0.0012596041,0.99093574,64154.01
l_d16_c8_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.001,0.5,0.05,0.49872714,0.006214387,0.9974543,62930.28
l_d16_c8_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.001,0.5,0.2,0.49855232,0.02120448,0.99710464,53185.04
l_d16_c8_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.005,0.5,0.001,0.076505125,2.031349e-05,0.15301025,64779.12
l_d16_c8_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.005,0.5,0.01,0.034638286,8.586432e-05,0.06927657,64779.01
l_d16_c8_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.005,0.5,0.05,0.49048626,0.006099953,0.9809725,62937.46
l_d16_c8_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,8.0,16.0,0.1,0.005,0.5,0.2,0.0025495915,0.00013494883,0.005099183,64775.27
l_d16_c8_s64_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.001,0.5,0.001,0.41871583,0.00010442864,0.83743167,64426.47
l_d16_c8_s64_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.001,0.5,0.01,0.4954809,0.0012150848,0.9909618,64146.49
l_d16_c8_s64_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.001,0.5,0.05,0.4988437,0.005988385,0.9976874,62948.5
l_d16_c8_s64_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.001,0.5,0.2,0.49857372,0.020231493,0.99714744,53131.28
l_d16_c8_s64_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.005,0.5,0.001,0.0776252,1.8939858e-05,0.1552504,64773.9
l_d16_c8_s64_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.005,0.5,0.01,0.034819163,8.595332e-05,0.06963833,64792.9
l_d16_c8_s64_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.005,0.5,0.05,0.49063265,0.005903923,0.9812653,62932.67
l_d16_c8_s64_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,64.0,8.0,16.0,0.1,0.005,0.5,0.2,0.002462949,0.00012180361,0.004925898,64770.35
l_d16_c8_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.001,0.5,0.001,0.41771272,0.00010466923,0.83542544,64429.8
l_d16_c8_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.001,0.5,0.01,0.49550524,0.0012338854,0.9910105,64141.83
l_d16_c8_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.001,0.5,0.05,0.49885023,0.0060549257,0.99770045,62929.98
l_d16_c8_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.001,0.5,0.2,0.49858218,0.020480674,0.99716437,53243.06
l_d16_c8_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.005,0.5,0.001,0.07815814,1.9764622e-05,0.15631628,64767.24
l_d16_c8_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.005,0.5,0.01,0.03568692,8.912687e-05,0.07137384,64792.53
l_d16_c8_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.005,0.5,0.05,0.49061403,0.0059551597,0.98122805,62928.69
l_d16_c8_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,8.0,16.0,0.1,0.005,0.5,0.2,0.0025735765,0.00012897089,0.005147153,64781.58
l_d4_c16_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.001,0.5,0.001,0.42371684,0.00010897685,0.8474337,64395.16
l_d4_c16_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.001,0.5,0.01,0.4954308,0.0012146779,0.9908616,64138.14
l_d4_c16_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.001,0.5,0.05,0.49882638,0.0060051377,0.99765277,62954.12
l_d4_c16_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.001,0.5,0.2,0.49859142,0.020276612,0.99718285,53067.74
l_d4_c16_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.005,0.5,0.001,0.07785766,2.0136758e-05,0.15571532,64739.95
l_d4_c16_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.005,0.5,0.01,0.035510194,8.718144e-05,0.07102039,64747.19
l_d4_c16_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.005,0.5,0.05,0.49032265,0.00589005,0.9806453,62945.41
l_d4_c16_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,16.0,4.0,0.1,0.005,0.5,0.2,0.0024940125,0.00012469702,0.004988025,64752.48
l_d4_c16_s1_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.001,0.5,0.001,0.07520362,3.0985706e-05,0.15040724,64727.69
l_d4_c16_s1_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.001,0.5,0.01,0.4830418,0.001954571,0.9660836,64148.51
l_d4_c16_s1_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.001,0.5,0.05,0.49574298,0.009951554,0.99148595,62942.37
l_d4_c16_s1_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.001,0.5,0.2,0.49689332,0.036704667,0.99378663,53109.32
l_d4_c16_s1_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.005,0.5,0.001,0.07542493,3.194712e-05,0.15084986,64745.7
l_d4_c16_s1_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.005,0.5,0.01,0.03556732,0.00014332293,0.07113464,64752.65
l_d4_c16_s1_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.005,0.5,0.05,0.00986492,0.00020161657,0.01972984,64741.53
l_d4_c16_s1_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,1.0,16.0,4.0,0.1,0.005,0.5,0.2,0.002516045,0.00020564595,0.00503209,64750.95
l_d4_c16_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.001,0.5,0.001,0.117083766,3.218412e-05,0.23416753,64678.51
l_d4_c16_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.001,0.5,0.01,0.49381694,0.0014199519,0.9876339,64137.13
l_d4_c16_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.001,0.5,0.05,0.49813184,0.0070296545,0.9962637,62962.91
l_d4_c16_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.001,0.5,0.2,0.49833253,0.024748188,0.99666506,53124.47
l_d4_c16_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.005,0.5,0.001,0.074924916,2.1114929e-05,0.14984983,64718.83
l_d4_c16_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.005,0.5,0.01,0.036507882,0.00010256822,0.073015764,64751.86
l_d4_c16_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.005,0.5,0.05,0.490274,0.00691112,0.980548,62970.82
l_d4_c16_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,16.0,4.0,0.1,0.005,0.5,0.2,0.0026807764,0.0001518386,0.005361553,64740.32
l_d4_c16_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.001,0.5,0.001,0.4183855,0.000106346364,0.836771,64382.06
l_d4_c16_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.001,0.5,0.01,0.49521217,0.0012687753,0.99042434,64129.63
l_d4_c16_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.001,0.5,0.05,0.49874938,0.0062713325,0.99749875,62950.93
l_d4_c16_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.001,0.5,0.2,0.49854836,0.021620674,0.9970967,53162.95
l_d4_c16_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.005,0.5,0.001,0.07217308,1.8210563e-05,0.14434616,64751.57
l_d4_c16_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.005,0.5,0.01,0.034957796,8.789011e-05,0.06991559,64743.84
l_d4_c16_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.005,0.5,0.05,0.49016875,0.006169048,0.9803375,62960.21
l_d4_c16_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,16.0,4.0,0.1,0.005,0.5,0.2,0.002504853,0.00013174408,0.005009706,64734.48
l_d4_c16_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.001,0.5,0.001,0.4294342,0.000108256565,0.8588684,64407.49
l_d4_c16_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.001,0.5,0.01,0.4954808,0.0012310991,0.9909616,64124.32
l_d4_c16_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.001,0.5,0.05,0.4988576,0.0060429657,0.9977152,62945.67
l_d4_c16_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.001,0.5,0.2,0.4985759,0.020614374,0.9971518,53172.79
l_d4_c16_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.005,0.5,0.001,0.07307276,1.689153e-05,0.14614552,64767.56
l_d4_c16_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.005,0.5,0.01,0.038525525,9.3832336e-05,0.07705105,64748.93
l_d4_c16_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.005,0.5,0.05,0.49050647,0.005952148,0.98101294,62947.13
l_d4_c16_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,16.0,4.0,0.1,0.005,0.5,0.2,0.0025138846,0.0001259317,0.005027769,64740.95
l_d4_c1_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.001,0.5,0.001,0.4627455,0.00016834043,0.925491,95241.06
l_d4_c1_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.001,0.5,0.01,0.4970583,0.0017654493,0.9941166,93025.44
l_d4_c1_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.001,0.5,0.05,0.49915478,0.00806612,0.99830955,84896.79
l_d4_c1_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.001,0.5,0.2,0.4985729,0.02281377,0.9971458,59790.82
l_d4_c1_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.005,0.5,0.001,0.07671315,2.8475702e-05,0.1534263,96872.0
l_d4_c1_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.005,0.5,0.01,0.47575298,0.0016961535,0.95150596,93017.44
l_d4_c1_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.005,0.5,0.05,0.4939779,0.008020811,0.9879558,84930.26
l_d4_c1_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,1.0,4.0,0.1,0.005,0.5,0.2,0.0026613816,0.00019440147,0.005322763,96030.35
l_d4_c1_s1_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.001,0.5,0.001,0.09146462,4.7212056e-05,0.18292923,96711.47
l_d4_c1_s1_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.001,0.5,0.01,0.48986235,0.0024906949,0.9797247,93063.3
l_d4_c1_s1_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.001,0.5,0.05,0.49690232,0.011915812,0.99380463,84897.87
l_d4_c1_s1_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.001,0.5,0.2,0.49717703,0.038397614,0.99435407,59820.47
l_d4_c1_s1_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.005,0.5,0.001,0.0726506,3.9109633e-05,0.1453012,96895.05
l_d4_c1_s1_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.005,0.5,0.01,0.46969903,0.0023927116,0.93939805,93026.25
l_d4_c1_s1_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.005,0.5,0.05,0.49187645,0.011776653,0.9837529,85004.24
l_d4_c1_s1_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,1.0,1.0,4.0,0.1,0.005,0.5,0.2,0.0026126192,0.0002669868,0.0052252384,96217.85
l_d4_c1_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.001,0.5,0.001,0.44859868,0.00017827668,0.89719737,95306.93
l_d4_c1_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.001,0.5,0.01,0.49597657,0.0019410928,0.99195313,93005.89
l_d4_c1_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.001,0.5,0.05,0.49853882,0.008988122,0.99707764,84959.73
l_d4_c1_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.001,0.5,0.2,0.49837434,0.026610238,0.9967487,59869.13
l_d4_c1_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.005,0.5,0.001,0.07384289,3.0088919e-05,0.14768578,96919.05
l_d4_c1_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.005,0.5,0.01,0.47451058,0.0018581338,0.94902116,93057.89
l_d4_c1_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.005,0.5,0.05,0.49394166,0.008914506,0.9878833,84946.93
l_d4_c1_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,1.0,4.0,0.1,0.005,0.5,0.2,0.002682191,0.00021487867,0.005364382,96050.45
l_d4_c1_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.001,0.5,0.001,0.46048027,0.00017008465,0.92096055,95211.22
l_d4_c1_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.001,0.5,0.01,0.49695137,0.0017971232,0.99390274,92978.41
l_d4_c1_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.001,0.5,0.05,0.4989587,0.008266141,0.9979174,84922.62
l_d4_c1_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.001,0.5,0.2,0.4985646,0.02369133,0.9971292,59818.66
l_d4_c1_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.005,0.5,0.001,0.07838642,2.8157472e-05,0.15677284,96859.78
l_d4_c1_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.005,0.5,0.01,0.4749113,0.0017271708,0.9498226,92990.45
l_d4_c1_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.005,0.5,0.05,0.4940418,0.008198332,0.9880836,84942.53
l_d4_c1_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,1.0,4.0,0.1,0.005,0.5,0.2,0.002662124,0.00019954276,0.005324248,96082.69
l_d4_c1_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.001,0.5,0.001,0.46081594,0.00017035141,0.9216319,95170.14
l_d4_c1_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.001,0.5,0.01,0.4969134,0.0017644522,0.9938268,93000.1
l_d4_c1_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.001,0.5,0.05,0.49910146,0.008112883,0.9982029,84955.12
l_d4_c1_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.001,0.5,0.2,0.49855918,0.022977294,0.99711835,59878.08
l_d4_c1_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.005,0.5,0.001,0.07592865,2.7595861e-05,0.1518573,96821.18
l_d4_c1_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.005,0.5,0.01,0.47581744,0.0016991454,0.9516349,93078.4
l_d4_c1_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.005,0.5,0.05,0.49409264,0.00803554,0.9881853,85012.8
l_d4_c1_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,1.0,4.0,0.1,0.005,0.5,0.2,0.0025995455,0.00019171648,0.005199091,96061.06
l_d4_c2_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.001,0.5,0.001,0.43857288,0.00011909169,0.87714577,71763.3
l_d4_c2_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.001,0.5,0.01,0.49581927,0.0013404047,0.99163854,70827.61
